id_animal,codani,finca,raza,sexo,fecha_nacimiento,peso_nacimiento,fecha_destete,peso_destete,id_madre,id_toro,estado,fecha_evento,costo_alimentacion_mensual
CR-00333,9195744044,Las Flores,Angus,M,2022-10-19,30.3,2023-06-15,174.0,CR-00785,TORO-03,Activo,,30945.0
CR-00334,9861202732,La Libertad,Jersey,H,2022-12-02,29.7,2023-07-20,147.6,CR-00438,TORO-10,Traslado,2024-12-26,39020.0
CR-00335,8088308526,ECOS,Nelore,M,2024-05-22,24.9,2024-12-21,157.3,CR-00620,TORO-07,Traslado,2026-06-29,32855.0
CR-00336,5101986608,Las Flores,Cruzado,M,2022-11-16,37.6,2023-08-12,204.4,CR-00389,TORO-12,Activo,,38493.0
CR-00337,4679047984,ECOS,Cruzado,H,2025-03-03,35.9,,,CR-00389,TORO-08,Muerto,2026-06-30,34668.0
CR-00338,3129961266,La Libertad,Nelore,H,2024-12-01,41.7,2025-08-02,163.9,,TORO-11,Activo,,35734.0
CR-00339,7031829298,La Libertad,Nelore,H,2022-03-06,26.4,2022-11-18,171.2,CR-00128,TORO-12,Vendido,2023-08-18,21834.0
CR-00340,4896752435,Las Flores,Nelore,H,2024-11-07,37.8,2025-07-02,120.0,CR-00133,TORO-12,Muerto,2026-06-30,37255.0
CR-00341,2293467953,Nispero,Jersey,M,2024-05-22,32.3,2025-02-02,179.1,,TORO-09,Vendido,2026-02-05,22137.0
CR-00342,8551627577,ECOS,Nelore,M,2024-12-19,35.2,2025-08-21,202.8,CR-00309,TORO-08,Vendido,2025-12-19,44419.0
CR-00343,8074578747,Miravalles,Angus,H,2025-02-17,25.4,2025-11-06,231.0,CR-00635,TORO-02,Activo,,21834.0
CR-00344,5942299452,La Libertad,Nelore,H,2024-06-19,37.9,2025-02-11,205.5,,TORO-05,Vendido,2026-06-13,22101.0
CR-00345,9879683904,Nispero,Angus,M,2024-11-26,35.1,2025-07-21,173.8,CR-00211,TORO-06,Vendido,2026-06-30,40760.0
CR-00346,8318434112,Las Flores,Nelore,M,2023-01-18,31.8,2023-08-17,158.4,CR-00788,TORO-10,Activo,,22290.0
CR-00347,1266465602,La Libertad,Brahman,H,2024-04-06,34.6,,,CR-00286,TORO-08,Activo,,25827.0
CR-00348,7866127171,La Libertad,Brahman,H,2025-01-31,28.9,2025-09-14,170.4,CR-00828,TORO-06,Vendido,2025-11-12,36439.0
CR-00349,1171307330,Las Flores,Cruzado,M,2024-04-27,29.7,2024-12-13,189.0,CR-00478,TORO-02,Vendido,2026-01-30,19762.0
CR-00350,8038046536,Nispero,Brahman,M,2024-05-22,30.1,,,CR-00796,TORO-09,Activo,,19772.0
CR-00351,1325464394,La Libertad,Simmental,H,2023-08-14,24.6,2024-04-14,209.6,CR-00454,TORO-06,Muerto,2025-05-20,29591.0
CR-00352,5044253519,La Libertad,Cruzado,M,2024-04-04,35.4,2024-11-21,141.9,CR-00636,TORO-01,Vendido,2026-01-19,22311.0
CR-00353,5281344336,Las Flores,Cruzado,M,2025-02-27,36.8,2025-11-08,223.3,CR-00038,TORO-04,Activo,,22070.0
CR-00354,6294321999,ECOS,Nelore,M,2022-03-04,29.2,2022-11-20,196.0,CR-00261,TORO-11,Activo,,15277.0
CR-00355,1544756057,Las Flores,Angus,H,2022-12-09,33.4,2023-08-11,132.5,CR-00626,TORO-02,Activo,,26113.0
CR-00356,9576094555,La Libertad,Jersey,M,2024-12-14,30.9,2025-09-08,163.6,CR-00599,TORO-05,Vendido,2026-06-30,24548.0
CR-00357,7630351196,Miravalles,Jersey,M,2024-03-22,33.3,2024-11-08,220.1,CR-00034,TORO-07,Activo,,15935.0
CR-00358,8532069216,Las Flores,Simmental,M,2024-03-12,29.5,2024-11-04,202.2,CR-00585,TORO-02,Activo,,33637.0
CR-00359,6572071777,Nispero,Brahman,H,2022-01-20,28.5,2022-09-12,159.2,,TORO-02,Vendido,2022-03-25,33800.0
CR-00360,1648532323,Las Flores,Brahman,M,2023-12-17,36.2,,,CR-00011,TORO-12,Vendido,2025-03-08,17124.0
CR-00361,5855746917,ECOS,Angus,M,2024-09-15,31.7,2025-04-28,212.5,CR-00040,TORO-08,Muerto,2026-01-14,24511.0
CR-00362,8055083881,ECOS,Brahman,M,2024-10-05,40.1,2025-06-05,148.7,,TORO-03,Activo,,41184.0
CR-00363,5991263083,La Libertad,Jersey,H,2024-04-16,32.2,,,CR-00702,TORO-03,Vendido,2024-08-28,32465.0
CR-00364,9041019757,Miravalles,Angus,H,2024-08-22,28.3,2025-03-20,181.3,,TORO-06,Activo,,27359.0
CR-00365,8239248240,Miravalles,Angus,H,2024-01-22,36.9,2024-09-15,185.2,CR-00288,TORO-09,Activo,,28953.0
CR-00366,2613414773,Las Flores,Jersey,M,2024-09-04,34.5,2025-04-24,132.6,CR-00791,TORO-09,Vendido,2025-05-02,21248.0
CR-00367,8008758135,ECOS,Cruzado,H,2024-07-31,34.9,2025-04-27,136.4,CR-00122,TORO-03,Vendido,2025-06-23,39356.0
CR-00368,8977625980,Miravalles,Angus,M,2024-05-01,36.8,2024-12-12,196.0,,TORO-09,Activo,,42420.0
CR-00369,1763304321,Las Flores,Nelore,H,2024-09-17,29.4,2025-05-17,160.2,,TORO-11,Vendido,2025-08-05,42320.0
CR-00370,3853368201,Nispero,Simmental,M,2022-08-24,31.5,2023-04-14,150.8,,TORO-03,Activo,,21718.0
CR-00371,6294756235,Miravalles,Simmental,H,2023-06-10,31.3,,,CR-00252,TORO-01,Activo,,24322.0
CR-00372,7852893068,La Libertad,Jersey,H,2024-03-09,26.8,2024-11-22,213.4,CR-00631,TORO-12,Activo,,19819.0
CR-00373,2817811339,La Libertad,Jersey,M,2025-01-09,30.9,2025-08-12,132.0,CR-00171,TORO-07,Activo,,24216.0
CR-00374,4121828240,Nispero,Jersey,H,2024-12-09,37.3,,,CR-00478,TORO-10,Vendido,2025-11-17,24984.0
CR-00375,6848619413,Miravalles,Brahman,M,2022-04-13,32.9,2023-01-07,213.9,CR-00201,TORO-04,Muerto,2023-08-16,33993.0
CR-00376,2481470358,Las Flores,Angus,M,2024-04-20,26.6,,,,TORO-04,Vendido,2025-10-26,20689.0
CR-00377,6597079960,Las Flores,Simmental,M,2023-09-06,25.8,2024-05-06,230.4,,TORO-03,Activo,,42582.0
CR-00378,1042672536,La Libertad,Brahman,H,2024-04-03,38.7,2024-12-28,163.2,CR-00291,TORO-03,Activo,,18093.0
CR-00379,6013289371,La Libertad,Nelore,M,2025-05-18,31.6,2026-01-31,193.7,CR-00493,TORO-06,Activo,,15206.0
CR-00380,8025230237,ECOS,Brahman,H,2024-09-17,29.4,2025-04-19,141.2,CR-00132,TORO-02,Vendido,2026-06-30,40648.0
CR-00381,4277728159,Nispero,Jersey,H,2024-08-05,30.9,2025-03-14,120.0,CR-00801,TORO-11,Activo,,36113.0
CR-00382,5540778911,Nispero,Brahman,H,2023-08-28,26.1,2024-04-05,162.2,CR-00198,TORO-07,Activo,,25661.0
CR-00383,3735550882,Miravalles,Brahman,H,2023-01-02,37.7,2023-08-08,229.8,CR-00637,TORO-11,Vendido,2024-12-18,32865.0
CR-00384,7149325218,La Libertad,Angus,M,2025-06-14,30.4,2026-01-11,192.6,CR-00313,TORO-07,Vendido,2026-06-30,21706.0
CR-00385,7850257317,Nispero,Brahman,H,2024-06-22,37.5,2025-03-17,233.9,CR-00014,TORO-04,Activo,,20052.0
CR-00386,9629922213,La Libertad,Simmental,M,2024-08-19,32.2,2025-04-04,122.8,CR-00041,TORO-07,Activo,,29134.0
CR-00387,1759998890,La Libertad,Nelore,H,2023-02-25,37.7,2023-10-29,221.9,,TORO-02,Vendido,2025-01-18,25596.0
CR-00388,7875310510,Nispero,Jersey,M,2022-02-28,33.0,2022-11-15,154.3,CR-00296,TORO-10,Activo,,33457.0
CR-00389,5439609782,Las Flores,Angus,H,2022-10-06,35.4,2023-06-02,172.4,CR-00288,TORO-09,Activo,,21544.0
CR-00390,4930456503,Miravalles,Simmental,H,2022-09-03,34.9,2023-05-13,236.1,CR-00116,TORO-02,Muerto,2023-10-30,34888.0
CR-00391,1132145592,Las Flores,Simmental,H,2023-10-24,34.5,2024-05-29,192.3,,TORO-07,Activo,,38006.0
CR-00392,8660179897,ECOS,Simmental,M,2025-04-09,33.4,2025-12-28,208.8,CR-00728,TORO-07,Activo,,19999.0
CR-00393,9163932599,La Libertad,Cruzado,H,2024-12-31,31.1,2025-08-29,212.4,,TORO-03,Activo,,16316.0
CR-00394,3690492860,Las Flores,Angus,M,2023-04-10,39.7,2023-12-07,197.7,CR-00808,TORO-02,Activo,,28188.0
CR-00395,7098928062,Las Flores,Simmental,M,2022-08-26,28.4,,,CR-00785,TORO-10,Activo,,38221.0
CR-00396,8871058367,La Libertad,Cruzado,M,2023-03-01,32.0,2023-10-21,213.8,,TORO-04,Activo,,34523.0
CR-00397,1524724675,Miravalles,Jersey,H,2025-12-02,32.1,,,CR-00108,TORO-07,Activo,,36056.0
CR-00398,5416362949,Nispero,Simmental,H,2023-05-02,33.6,2024-01-22,201.3,CR-00599,TORO-03,Activo,,27085.0
CR-00399,1260995528,Las Flores,Simmental,H,2024-10-20,30.3,,,CR-00082,TORO-08,Muerto,2026-06-30,22048.0
CR-00400,3825040328,ECOS,Jersey,M,2025-05-01,33.3,2025-12-06,205.1,CR-00019,TORO-01,Traslado,2026-06-30,30953.0
CR-00401,2473761738,La Libertad,Simmental,M,2022-10-16,31.3,2023-05-17,145.6,,TORO-05,Activo,,21131.0
CR-00402,2597559241,Las Flores,Jersey,H,2024-06-15,25.7,2025-01-27,163.6,,TORO-07,Activo,,36787.0
CR-00403,3042184141,Nispero,Brahman,M,2025-01-23,32.0,,,CR-00679,TORO-06,Vendido,2026-06-30,20909.0
CR-00404,1995295698,La Libertad,Nelore,M,2023-03-11,27.6,2023-10-21,175.6,,TORO-08,Traslado,2025-05-30,23738.0
CR-00405,9937761237,Las Flores,Brahman,H,2022-09-07,25.1,,,CR-00697,TORO-03,Muerto,2022-11-28,30196.0
CR-00406,8056728535,Las Flores,Brahman,M,2025-03-12,32.5,2025-11-06,197.1,CR-00580,TORO-06,Activo,,29601.0
CR-00407,3694449623,Las Flores,Nelore,H,2025-04-11,34.0,,,CR-00603,TORO-10,Activo,,33025.0
CR-00408,9269408741,Nispero,Angus,H,2024-07-17,34.1,2025-03-29,170.9,CR-00417,TORO-05,Activo,,28123.0
CR-00409,1855861734,ECOS,Nelore,H,2024-04-02,34.3,,,CR-00076,TORO-02,Muerto,2024-08-20,42584.0
CR-00410,4746361831,Miravalles,Nelore,H,2022-02-17,24.3,2022-11-11,178.5,CR-00792,TORO-11,Activo,,40198.0
CR-00411,9177226216,ECOS,Simmental,H,2025-08-16,26.6,2026-03-21,215.0,,TORO-10,Activo,,41373.0
CR-00412,8207844328,Nispero,Jersey,H,2024-09-09,39.9,2025-04-14,171.6,,TORO-09,Activo,,33885.0
CR-00413,2863184873,La Libertad,Jersey,M,2022-09-25,27.8,2023-06-12,142.7,CR-00234,TORO-10,Activo,,34050.0
CR-00414,8709528556,ECOS,Nelore,M,2024-12-11,34.4,2025-07-11,198.2,CR-00569,TORO-10,Activo,,33276.0
CR-00415,4531321836,La Libertad,Angus,M,2025-02-15,29.3,2025-09-17,127.6,CR-00286,TORO-09,Activo,,28047.0
CR-00416,3193007086,La Libertad,Cruzado,H,2025-06-05,32.3,2026-02-10,192.5,CR-00750,TORO-07,Vendido,2026-06-30,24663.0
CR-00417,5379924977,La Libertad,Brahman,H,2023-03-27,29.5,2023-11-24,153.9,CR-00300,TORO-01,Vendido,2024-02-03,32760.0
CR-00418,6427964416,Nispero,Simmental,M,2022-11-25,34.2,,,CR-00595,TORO-08,Vendido,2024-11-27,15766.0
CR-00419,5682476032,ECOS,Nelore,H,2025-07-17,32.5,2026-04-01,174.3,CR-00193,TORO-04,Activo,,15224.0
CR-00420,3434814468,Miravalles,Angus,M,2025-02-05,30.2,2025-09-20,260.0,CR-00228,TORO-10,Muerto,2026-06-27,40549.0
CR-00421,4980827143,Nispero,Simmental,H,2024-09-10,27.8,2025-04-26,260.0,CR-00495,TORO-06,Vendido,2025-07-03,16393.0
CR-00422,7297983501,Miravalles,Angus,H,2024-01-16,33.1,2024-08-14,233.3,CR-00808,TORO-11,Activo,,30744.0
CR-00423,8541821967,ECOS,Angus,H,2024-04-10,27.1,,,CR-00198,TORO-08,Activo,,33450.0
CR-00424,4767474707,ECOS,Simmental,M,2023-09-21,33.7,,,CR-00140,TORO-07,Vendido,2024-11-12,20945.0
CR-00425,7126430741,La Libertad,Angus,M,2022-07-04,42.5,2023-03-30,225.3,CR-00785,TORO-12,Activo,,41872.0
CR-00426,1437123608,Miravalles,Cruzado,H,2022-10-05,37.4,2023-06-28,237.2,CR-00550,TORO-06,Activo,,20703.0
CR-00427,7822789660,Miravalles,Brahman,H,2023-07-28,34.9,2024-03-02,226.3,,TORO-05,Activo,,41535.0
CR-00428,6867379230,La Libertad,Nelore,H,2025-11-04,31.7,2026-06-18,181.0,CR-00603,TORO-05,Activo,,37890.0
CR-00429,9600609313,Nispero,Cruzado,M,2022-07-25,24.2,2023-03-09,181.4,CR-00550,TORO-11,Activo,,22222.0
CR-00430,9326081065,Miravalles,Angus,M,2023-01-21,26.7,2023-09-28,212.1,CR-00355,TORO-10,Activo,,19522.0
CR-00431,3473425456,La Libertad,Cruzado,M,2024-01-27,37.1,2024-08-25,183.6,CR-00691,TORO-02,Activo,,24487.0
CR-00432,5165194290,ECOS,Cruzado,H,2022-10-11,28.8,2023-06-08,180.6,CR-00272,TORO-06,Vendido,2023-02-15,26939.0
CR-00433,6152121398,ECOS,Jersey,M,2022-01-15,29.2,,,CR-00296,TORO-05,Activo,,22374.0
CR-00434,2258172983,Miravalles,Angus,M,2024-05-17,31.3,2024-12-30,213.0,,TORO-08,Activo,,44967.0
CR-00435,2767911991,Nispero,Cruzado,M,2023-01-06,27.8,2023-09-17,170.7,CR-00224,TORO-01,Activo,,21890.0
CR-00436,9373461558,La Libertad,Jersey,H,2024-04-21,27.1,,,CR-00378,TORO-09,Vendido,2025-06-29,39919.0
CR-00437,4118307898,ECOS,Cruzado,H,2025-08-06,31.8,2026-03-06,226.3,CR-00794,TORO-09,Traslado,2025-10-27,19774.0
CR-00438,5669725243,Nispero,Angus,H,2022-03-05,28.4,2022-10-08,171.8,,TORO-03,Activo,,44407.0
CR-00439,2053932093,Nispero,Cruzado,M,2025-06-20,29.0,2026-02-14,177.2,CR-00248,TORO-02,Activo,,21766.0
CR-00440,7721106502,Nispero,Brahman,M,2025-12-30,28.9,,,,TORO-08,Activo,,27651.0
CR-00441,7346488407,La Libertad,Simmental,M,2025-01-26,34.1,2025-10-03,184.6,,TORO-04,Activo,,31757.0
CR-00442,2370808924,Miravalles,Nelore,M,2024-01-24,31.1,2024-10-14,189.4,,TORO-12,Muerto,2025-10-30,18609.0
CR-00443,6091947103,Miravalles,Simmental,H,2024-04-09,31.3,,,CR-00792,TORO-10,Activo,,39505.0
CR-00444,2688343137,La Libertad,Simmental,H,2024-10-29,34.4,2025-06-06,161.1,CR-00399,TORO-12,Traslado,2026-06-30,23241.0
CR-00445,1847596130,Nispero,Brahman,H,2024-05-28,31.4,2025-01-23,145.9,,TORO-07,Activo,,31478.0
CR-00446,3713608802,Miravalles,Simmental,M,2022-08-22,30.9,2023-04-07,245.7,CR-00626,TORO-12,Activo,,31489.0
CR-00447,7650856035,Las Flores,Jersey,M,2025-01-13,33.9,,,CR-00365,TORO-01,Muerto,2025-10-15,33079.0
CR-00448,3562480741,Las Flores,Nelore,H,2024-09-26,34.7,,,CR-00116,TORO-04,Activo,,16665.0
CR-00449,8022713445,La Libertad,Angus,M,2024-01-25,31.4,2024-09-17,199.2,CR-00383,TORO-01,Vendido,2025-06-06,20059.0
CR-00450,6696258663,La Libertad,Jersey,M,2023-09-17,32.3,2024-05-09,179.2,CR-00263,TORO-09,Activo,,19836.0
CR-00451,5267518565,Miravalles,Brahman,M,2022-02-23,28.9,,,CR-00550,TORO-07,Muerto,2023-09-17,24062.0
CR-00452,6645779566,Las Flores,Nelore,M,2024-11-10,28.6,,,CR-00296,TORO-04,Activo,,19347.0
CR-00453,1160531055,La Libertad,Simmental,H,2024-04-18,35.1,2025-01-10,156.2,CR-00462,TORO-04,Activo,,42658.0
CR-00454,9073300590,La Libertad,Nelore,H,2023-03-09,33.8,,,CR-00006,TORO-08,Muerto,2025-02-07,30389.0
CR-00455,2004403314,Nispero,Jersey,M,2023-05-03,33.8,2023-12-06,180.3,CR-00808,TORO-03,Activo,,33707.0
CR-00456,5976937587,Nispero,Nelore,H,2023-01-01,33.1,,,CR-00263,TORO-07,Activo,,25725.0
CR-00457,3532455028,La Libertad,Jersey,M,2024-03-01,32.2,2024-10-10,130.1,CR-00520,TORO-08,Vendido,2024-07-07,23287.0
CR-00458,1788849273,ECOS,Brahman,M,2023-08-07,34.8,2024-03-31,153.7,,TORO-03,Activo,,30095.0
CR-00459,2821641338,Nispero,Cruzado,M,2025-04-20,35.7,2025-11-28,194.5,CR-00301,TORO-03,Muerto,2026-04-12,23830.0
CR-00460,6349902973,La Libertad,Simmental,H,2022-05-10,35.6,2022-12-16,171.5,CR-00571,TORO-05,Vendido,2024-04-04,25309.0
CR-00461,8864996481,Miravalles,Angus,H,2023-10-22,31.6,2024-07-07,170.1,CR-00782,TORO-08,Vendido,2024-08-13,28583.0
CR-00462,8699423876,Las Flores,Angus,H,2023-02-15,37.5,2023-09-13,151.9,CR-00726,TORO-04,Activo,,30172.0
CR-00463,5540736133,Nispero,Cruzado,M,2024-05-24,32.9,2025-02-07,206.9,CR-00296,TORO-05,Activo,,44529.0
CR-00464,2418504837,Las Flores,Simmental,M,2024-03-09,34.5,,,,TORO-07,Traslado,2026-01-29,21700.0
CR-00465,5193866376,La Libertad,Simmental,H,2024-06-25,33.1,2025-02-28,212.1,CR-00621,TORO-03,Activo,,29639.0
CR-00466,7348657289,Las Flores,Brahman,M,2025-05-02,33.0,2026-01-07,181.2,,TORO-07,Activo,,19485.0
CR-00467,9010175114,ECOS,Simmental,M,2023-01-17,29.1,2023-08-27,213.0,CR-00036,TORO-02,Activo,,25500.0
CR-00468,3829959821,Las Flores,Jersey,H,2024-01-26,34.8,2024-08-28,192.6,CR-00234,TORO-02,Activo,,36519.0
CR-00469,3984120976,Las Flores,Brahman,H,2022-11-08,43.4,2023-06-15,194.0,CR-00500,TORO-03,Activo,,20234.0
CR-00470,3667258513,La Libertad,Nelore,M,2023-01-21,30.5,2023-09-20,204.2,CR-00261,TORO-04,Vendido,2024-11-28,32441.0
CR-00471,3902413968,Miravalles,Nelore,M,2024-10-13,32.3,2025-07-06,193.8,CR-00515,TORO-01,Vendido,2025-03-15,27501.0
CR-00472,8675030166,Miravalles,Jersey,H,2022-12-01,30.2,2023-08-06,211.1,CR-00824,TORO-12,Muerto,2024-12-21,16547.0
CR-00473,1205234839,La Libertad,Angus,M,2024-06-19,30.0,2025-01-23,227.2,CR-00617,TORO-04,Activo,,42992.0
CR-00474,5573506202,Nispero,Nelore,M,2024-04-24,38.2,2024-11-25,143.8,CR-00041,TORO-10,Activo,,27408.0
CR-00475,2489785504,Las Flores,Cruzado,M,2024-10-11,29.3,2025-05-22,215.5,CR-00025,TORO-11,Activo,,38518.0
CR-00476,1464921253,ECOS,Brahman,M,2024-12-25,30.1,2025-09-04,196.7,CR-00756,TORO-10,Vendido,2026-06-30,27489.0
CR-00477,9696087209,Miravalles,Cruzado,H,2024-02-14,25.7,2024-10-27,226.5,,TORO-10,Activo,,43121.0
CR-00478,2464691374,Miravalles,Cruzado,H,2023-12-18,29.0,2024-08-23,222.2,CR-00128,TORO-02,Activo,,23714.0
CR-00479,7737472175,Miravalles,Cruzado,H,2022-12-11,25.2,2023-07-15,164.2,CR-00717,TORO-05,Activo,,27367.0
CR-00480,6229550257,Nispero,Simmental,M,2022-02-22,34.5,2022-10-20,157.3,CR-00792,TORO-09,Vendido,2023-08-23,37766.0
CR-00481,1490502834,Nispero,Cruzado,M,2024-01-21,43.2,,,CR-00059,TORO-07,Vendido,2025-11-12,25310.0
CR-00482,7452011702,Miravalles,Cruzado,H,2025-09-18,30.5,2026-05-25,242.6,CR-00801,TORO-01,Muerto,2026-06-30,25931.0
CR-00483,8526738614,Las Flores,Jersey,M,2022-01-29,25.3,,,CR-00128,TORO-07,Activo,,44845.0
CR-00484,7531926712,La Libertad,Nelore,H,2024-08-07,35.6,2025-04-29,178.3,CR-00177,TORO-10,Traslado,2026-01-26,31668.0
CR-00485,6583219386,Las Flores,Nelore,H,2024-01-24,29.1,2024-08-21,168.1,,TORO-10,Activo,,35681.0
CR-00486,6032864446,Las Flores,Simmental,M,2025-09-10,37.2,2026-04-18,161.8,,TORO-05,Activo,,34304.0
CR-00487,4542674111,La Libertad,Angus,H,2024-03-25,30.9,2024-11-12,151.5,CR-00664,TORO-03,Activo,,39838.0
CR-00488,2797980864,Miravalles,Jersey,H,2024-02-05,29.5,2024-09-23,219.7,CR-00074,TORO-04,Activo,,40855.0
CR-00489,2396916931,Nispero,Cruzado,M,2024-01-25,31.3,2024-09-17,168.3,CR-00529,TORO-04,Activo,,31898.0
CR-00490,9657078980,Miravalles,Simmental,H,2025-03-10,35.0,2025-10-22,209.5,CR-00023,TORO-05,Activo,,23837.0
CR-00491,7611589827,Nispero,Angus,M,2022-07-17,31.1,2023-02-13,179.9,CR-00034,TORO-04,Activo,,15684.0
CR-00492,6727675078,Las Flores,Nelore,H,2025-01-28,30.0,2025-08-29,176.4,CR-00744,TORO-06,Vendido,2026-06-12,33432.0
CR-00493,7862789323,Miravalles,Nelore,H,2022-10-20,31.2,,,CR-00116,TORO-01,Muerto,2024-10-03,39764.0
CR-00494,8274263248,Miravalles,Simmental,M,2025-08-09,26.9,,,CR-00690,TORO-04,Vendido,2026-06-30,28516.0
CR-00495,8494103764,Miravalles,Cruzado,H,2022-04-19,33.6,2022-11-24,186.1,CR-00506,TORO-04,Activo,,19941.0
CR-00496,1915047126,Nispero,Cruzado,M,2022-12-27,24.9,2023-09-03,223.9,CR-00571,TORO-02,Activo,,23642.0
CR-00497,5034210519,Miravalles,Jersey,H,2022-08-29,30.2,2023-04-29,193.5,CR-00171,TORO-11,Vendido,2024-07-01,30300.0
CR-00498,3717346522,Miravalles,Jersey,H,2023-09-03,35.0,2024-05-10,171.5,CR-00828,TORO-09,Activo,,40100.0
