id_animal,codani,finca,raza,sexo,fecha_nacimiento,peso_nacimiento,fecha_destete,peso_destete,id_madre,id_toro,estado,fecha_evento,costo_alimentacion_mensual
CR-00499,4752004317,Miravalles,Cruzado,H,2023-03-05,33.2,2023-10-23,199.7,CR-00719,TORO-11,Activo,,20153.0
CR-00500,8237120735,ECOS,Nelore,H,2022-09-17,34.4,2023-05-12,146.2,CR-00631,TORO-07,Activo,,33364.0
CR-00501,1369711839,La Libertad,Simmental,M,2024-07-23,31.7,2025-04-10,216.6,CR-00025,TORO-02,Vendido,2026-03-26,37601.0
CR-00502,8127769826,Miravalles,Nelore,H,2023-12-26,36.7,2024-09-03,194.4,,TORO-11,Activo,,43081.0
CR-00503,2958656740,La Libertad,Simmental,M,2024-06-23,35.7,2025-02-17,178.9,,TORO-06,Vendido,2025-10-31,18501.0
CR-00504,2153022694,Nispero,Cruzado,H,2025-09-05,33.8,2026-05-16,164.0,CR-00665,TORO-09,Activo,,42792.0
CR-00505,4888837357,La Libertad,Nelore,M,2024-05-04,35.7,2025-01-06,217.1,CR-00372,TORO-05,Activo,,33044.0
CR-00506,9322315004,ECOS,Simmental,H,2022-01-15,35.0,2022-08-14,149.3,CR-00211,TORO-06,Activo,,38001.0
CR-00507,6934803712,Las Flores,Brahman,M,2023-02-16,30.2,2023-10-01,143.1,CR-00042,TORO-06,Activo,,16613.0
CR-00508,3398169857,La Libertad,Cruzado,H,2025-11-13,26.6,2026-06-22,171.1,CR-00240,TORO-04,Activo,,30184.0
CR-00509,6991162624,Las Flores,Nelore,M,2022-09-27,33.7,2023-05-18,124.3,CR-00782,TORO-07,Vendido,2024-07-05,33679.0
CR-00510,7389142275,La Libertad,Nelore,H,2023-05-14,34.2,,,,TORO-09,Activo,,24205.0
CR-00511,1281551616,Nispero,Simmental,M,2025-09-12,36.4,2026-05-22,193.6,,TORO-01,Activo,,27950.0
CR-00512,5090116872,La Libertad,Angus,M,2025-01-02,28.3,2025-09-06,120.0,,TORO-02,Vendido,2025-02-21,31629.0
CR-00513,3105455372,La Libertad,Simmental,M,2023-01-14,28.4,,,CR-00274,TORO-11,Activo,,31576.0
CR-00514,2231391502,La Libertad,Cruzado,M,2024-07-04,33.8,2025-03-01,146.0,CR-00009,TORO-07,Activo,,16256.0
CR-00515,5184761105,Nispero,Nelore,H,2024-08-16,31.7,2025-03-26,134.7,,TORO-12,Activo,,28184.0
CR-00516,1454677267,Nispero,Brahman,M,2024-12-08,24.5,2025-08-14,158.1,CR-00244,TORO-08,Activo,,21415.0
CR-00517,7884989716,Nispero,Nelore,M,2022-10-05,33.5,2023-05-19,212.1,CR-00296,TORO-08,Activo,,42501.0
CR-00518,2179519764,Las Flores,Angus,M,2022-04-04,24.6,,,CR-00801,TORO-11,Vendido,2022-06-01,44297.0
CR-00519,6843098397,Las Flores,Nelore,M,2024-10-25,28.2,2025-06-26,193.9,,TORO-08,Activo,,23989.0
CR-00520,8727381279,Nispero,Simmental,H,2023-06-29,37.4,2024-03-03,195.6,CR-00014,TORO-04,Vendido,2025-02-26,20256.0
CR-00521,6794786080,Las Flores,Brahman,H,2024-10-29,39.3,2025-07-07,138.6,CR-00756,TORO-07,Activo,,21585.0
CR-00522,3830056225,Nispero,Cruzado,M,2023-03-05,27.1,2023-11-22,153.2,CR-00285,TORO-03,Vendido,2024-09-16,29333.0
CR-00523,9425147170,Nispero,Angus,H,2025-01-10,30.7,,,CR-00780,TORO-05,Vendido,2025-03-26,41235.0
CR-00524,5867709732,La Libertad,Jersey,H,2025-01-22,32.2,2025-09-06,169.3,CR-00147,TORO-09,Activo,,30001.0
CR-00525,3054275879,Miravalles,Cruzado,H,2024-12-28,39.1,2025-09-21,210.4,CR-00025,TORO-02,Activo,,16662.0
CR-00526,1083338036,Nispero,Angus,H,2024-01-30,30.0,2024-08-29,207.7,CR-00456,TORO-09,Activo,,16197.0
CR-00527,2571773238,Miravalles,Simmental,H,2023-12-09,30.1,2024-08-14,214.1,CR-00782,TORO-08,Traslado,2024-03-29,21822.0
CR-00528,3968750910,Las Flores,Brahman,M,2024-09-23,38.2,,,CR-00248,TORO-04,Traslado,2025-04-12,40283.0
CR-00529,6394445123,ECOS,Brahman,H,2022-02-23,30.5,2022-10-12,176.8,CR-00149,TORO-01,Activo,,33644.0
CR-00530,3813129541,Nispero,Jersey,M,2025-11-12,34.9,,,CR-00271,TORO-09,Vendido,2026-06-30,31889.0
CR-00531,6634112328,ECOS,Cruzado,M,2025-02-22,26.1,2025-09-21,180.4,CR-00492,TORO-10,Activo,,24569.0
CR-00532,8015297866,ECOS,Brahman,H,2025-02-22,31.3,2025-11-13,157.1,CR-00529,TORO-09,Activo,,42883.0
CR-00533,2724427086,Nispero,Angus,M,2025-07-30,25.4,2026-02-26,221.4,CR-00170,TORO-06,Vendido,2026-06-30,24935.0
CR-00534,2881518927,Las Flores,Angus,H,2025-04-16,27.8,2025-11-20,152.7,CR-00091,TORO-08,Activo,,40048.0
CR-00535,3214599503,La Libertad,Nelore,H,2023-04-17,35.4,2023-12-21,120.3,CR-00569,TORO-05,Activo,,41877.0
CR-00536,8044617045,ECOS,Angus,H,2025-03-13,31.8,2025-10-22,187.2,,TORO-05,Muerto,2026-06-30,29500.0
CR-00537,9627032919,Miravalles,Angus,M,2024-08-10,30.7,2025-04-14,180.7,CR-00344,TORO-04,Activo,,41829.0
CR-00538,2666614104,Nispero,Simmental,M,2023-01-10,29.0,2023-09-01,122.5,,TORO-03,Vendido,2024-04-22,23304.0
CR-00539,5411777881,ECOS,Angus,M,2024-03-30,31.1,2024-10-28,157.4,CR-00569,TORO-12,Activo,,34753.0
CR-00540,6581343579,La Libertad,Jersey,H,2023-07-22,33.2,2024-03-19,139.1,CR-00469,TORO-08,Activo,,17639.0
CR-00541,7041082719,La Libertad,Cruzado,M,2023-06-27,35.9,2024-01-31,193.5,,TORO-03,Activo,,29218.0
CR-00542,3793012065,La Libertad,Cruzado,H,2023-09-13,22.0,2024-05-06,133.6,CR-00280,TORO-11,Traslado,2023-11-20,21520.0
CR-00543,7917827427,ECOS,Angus,M,2022-03-20,28.7,2022-12-01,170.1,,TORO-02,Activo,,16883.0
CR-00544,6545491300,ECOS,Cruzado,M,2024-08-25,32.6,2025-05-15,158.4,,TORO-08,Activo,,15112.0
CR-00545,8266884453,Nispero,Jersey,M,2025-10-05,31.6,2026-05-14,197.6,CR-00488,TORO-02,Vendido,2026-06-30,24743.0
CR-00546,7680861544,Las Flores,Angus,M,2024-05-22,33.6,2025-01-06,212.4,CR-00688,TORO-05,Traslado,2026-03-10,32686.0
CR-00547,9425259881,Miravalles,Cruzado,M,2024-04-03,33.1,,,CR-00788,TORO-08,Muerto,2026-02-03,28657.0
CR-00548,3167452522,Nispero,Nelore,M,2023-07-22,30.8,2024-03-08,149.2,CR-00550,TORO-12,Activo,,24053.0
CR-00549,5782699369,ECOS,Cruzado,H,2024-07-30,29.9,2025-02-28,195.7,,TORO-12,Activo,,44736.0
CR-00550,9931380076,Miravalles,Nelore,H,2022-02-04,31.0,2022-10-02,240.7,CR-00030,TORO-11,Activo,,43186.0
CR-00551,6356915563,ECOS,Cruzado,H,2025-07-26,36.6,2026-03-31,214.0,CR-00175,TORO-03,Vendido,2026-06-30,18770.0
CR-00552,6972589419,ECOS,Brahman,M,2022-02-26,29.1,,,CR-00128,TORO-02,Muerto,2023-08-04,27453.0
CR-00553,5146926447,Las Flores,Nelore,M,2024-07-27,31.7,2025-03-24,202.9,CR-00294,TORO-11,Vendido,2026-04-20,34465.0
CR-00554,3708538226,Las Flores,Angus,H,2024-12-07,32.7,2025-07-10,190.2,CR-00300,TORO-12,Activo,,37005.0
CR-00555,2633485686,La Libertad,Angus,H,2024-07-15,38.2,2025-02-11,159.7,CR-00240,TORO-04,Activo,,25991.0
CR-00556,7419323766,Miravalles,Angus,H,2025-10-05,30.8,2026-05-08,218.5,CR-00207,TORO-01,Activo,,37388.0
CR-00557,1458644343,Miravalles,Nelore,M,2023-04-24,35.8,2023-12-05,239.5,CR-00595,TORO-08,Activo,,18725.0
CR-00558,6288801149,Nispero,Brahman,M,2025-12-03,36.9,,,CR-00284,TORO-01,Activo,,24954.0
CR-00559,7767668094,Miravalles,Cruzado,H,2024-10-24,31.7,2025-07-11,221.4,CR-00153,TORO-01,Activo,,36493.0
CR-00560,6496931199,La Libertad,Simmental,H,2024-12-01,31.2,2025-07-01,181.5,CR-00754,TORO-12,Vendido,2026-06-30,33770.0
CR-00561,9123421568,ECOS,Cruzado,H,2024-09-28,30.7,,,CR-00300,TORO-06,Muerto,2025-04-05,40116.0
CR-00562,9017132417,Miravalles,Cruzado,H,2025-08-26,31.0,2026-04-01,189.1,CR-00599,TORO-02,Vendido,2026-02-03,16406.0
CR-00563,2306172291,ECOS,Brahman,M,2025-07-11,35.4,,,CR-00407,TORO-08,Muerto,2025-12-16,20232.0
CR-00564,6705776005,Las Flores,Brahman,H,2023-12-05,32.9,,,CR-00288,TORO-05,Vendido,2025-08-25,16455.0
CR-00565,2236671370,La Libertad,Nelore,H,2025-11-06,32.9,,,,TORO-07,Vendido,2026-06-30,20763.0
CR-00566,7475166603,Nispero,Nelore,H,2024-06-01,27.5,2025-02-13,171.2,CR-00717,TORO-11,Activo,,15128.0
CR-00567,1983540620,Nispero,Angus,H,2024-02-01,28.1,2024-09-29,163.2,CR-00679,TORO-03,Vendido,2025-08-31,30126.0
CR-00568,4586972560,Las Flores,Cruzado,M,2025-01-02,40.6,2025-09-06,208.9,CR-00716,TORO-08,Activo,,30849.0
CR-00569,4190733713,Miravalles,Simmental,H,2023-03-27,31.3,2023-11-16,203.0,CR-00644,TORO-10,Activo,,34737.0
CR-00570,9123878295,Nispero,Cruzado,M,2024-01-23,28.9,2024-09-01,137.2,CR-00733,TORO-06,Activo,,26547.0
CR-00571,4490575256,La Libertad,Brahman,H,2022-03-19,37.7,2022-11-24,222.3,CR-00296,TORO-12,Muerto,2024-06-18,15096.0
CR-00572,1953076633,Las Flores,Cruzado,M,2023-02-09,33.1,2023-10-25,164.6,CR-00799,TORO-06,Vendido,2024-10-07,35217.0
CR-00573,1125426589,ECOS,Angus,H,2025-12-25,34.3,,,CR-00317,TORO-06,Traslado,2026-01-25,16629.0
CR-00574,4089632161,La Libertad,Nelore,H,2023-02-04,31.4,2023-09-26,175.4,CR-00236,TORO-11,Traslado,2024-10-05,40985.0
CR-00575,6871897508,Miravalles,Nelore,M,2023-08-17,30.7,2024-05-11,152.9,,TORO-08,Muerto,2024-07-20,15680.0
CR-00576,1149218217,Las Flores,Cruzado,M,2023-05-09,31.3,2023-12-18,157.5,CR-00025,TORO-11,Activo,,30914.0
CR-00577,6316703147,ECOS,Angus,H,2024-03-04,26.5,,,CR-00305,TORO-10,Muerto,2025-11-01,41848.0
CR-00578,6873286065,ECOS,Angus,M,2025-09-13,31.6,2026-06-08,184.7,,TORO-09,Muerto,2026-06-30,32175.0
CR-00579,6454142386,Las Flores,Nelore,H,2025-12-21,33.2,,,CR-00081,TORO-03,Muerto,2026-05-22,33253.0
CR-00580,8444560820,Las Flores,Nelore,H,2022-10-16,39.4,2023-06-22,174.8,CR-00389,TORO-05,Activo,,35448.0
CR-00581,9072971188,Las Flores,Angus,H,2024-12-22,32.3,2025-08-29,120.0,CR-00788,TORO-11,Activo,,18672.0
CR-00582,1757038011,Nispero,Angus,M,2024-08-04,22.7,2025-03-02,189.3,CR-00100,TORO-08,Traslado,2025-09-30,35248.0
CR-00583,3658231228,Las Flores,Angus,M,2024-09-03,31.6,2025-04-27,224.7,CR-00577,TORO-04,Activo,,41411.0
CR-00584,4387235261,Nispero,Nelore,H,2023-02-23,43.0,2023-11-06,192.8,CR-00178,TORO-04,Activo,,44227.0
CR-00585,8723127741,La Libertad,Nelore,H,2023-11-08,35.5,2024-06-07,167.5,,TORO-10,Activo,,28292.0
CR-00586,6738298304,La Libertad,Nelore,H,2024-09-30,28.8,2025-05-23,223.6,CR-00380,TORO-03,Activo,,25335.0
CR-00587,4367656390,La Libertad,Cruzado,M,2024-04-02,34.4,,,CR-00161,TORO-02,Activo,,37599.0
CR-00588,5628005831,ECOS,Angus,H,2024-05-09,29.0,2025-01-22,189.8,CR-00153,TORO-10,Traslado,2024-11-09,31286.0
CR-00589,5825803718,Miravalles,Jersey,H,2024-08-11,26.6,,,CR-00076,TORO-04,Muerto,2026-06-30,22719.0
CR-00590,8680627659,ECOS,Cruzado,H,2025-01-05,30.6,2025-08-19,168.1,CR-00567,TORO-10,Muerto,2025-12-13,20165.0
CR-00591,9060713932,Miravalles,Angus,M,2024-10-26,32.4,2025-07-15,166.2,CR-00422,TORO-07,Activo,,20107.0
CR-00592,6151718349,ECOS,Angus,H,2023-04-13,24.5,2023-12-05,189.0,CR-00034,TORO-12,Activo,,28775.0
CR-00593,3182345677,Las Flores,Angus,H,2025-01-28,27.4,2025-09-28,194.1,CR-00756,TORO-07,Activo,,20104.0
CR-00594,7044515279,ECOS,Angus,M,2025-05-01,32.0,,,,TORO-11,Activo,,15592.0
CR-00595,8577938899,ECOS,Nelore,H,2022-11-02,30.4,2023-07-15,184.0,CR-00140,TORO-11,Activo,,16563.0
CR-00596,6886921685,La Libertad,Brahman,H,2024-04-10,33.6,2024-12-03,181.9,CR-00305,TORO-03,Vendido,2026-03-18,42897.0
CR-00597,5088861656,La Libertad,Brahman,M,2023-07-16,27.1,2024-03-29,162.7,CR-00009,TORO-12,Traslado,2024-02-08,17189.0
CR-00598,5297552862,ECOS,Nelore,H,2024-10-24,34.9,2025-05-22,161.7,CR-00564,TORO-09,Activo,,17195.0
CR-00599,3767815651,Miravalles,Cruzado,H,2023-01-13,27.3,2023-08-28,197.4,CR-00154,TORO-02,Activo,,28536.0
CR-00600,8592174564,Nispero,Angus,H,2024-10-05,38.6,2025-06-07,155.5,CR-00309,TORO-01,Activo,,22353.0
CR-00601,6503892453,Nispero,Jersey,M,2023-04-16,25.1,2024-01-02,213.0,,TORO-04,Activo,,43881.0
CR-00602,1977181670,Nispero,Nelore,H,2024-09-11,27.6,,,,TORO-01,Activo,,42330.0
CR-00603,7948975591,Las Flores,Jersey,H,2025-03-10,33.7,2025-11-02,163.3,CR-00230,TORO-05,Activo,,27142.0
CR-00604,6711662056,ECOS,Angus,M,2023-02-20,38.7,2023-10-22,179.6,CR-00128,TORO-12,Activo,,28462.0
CR-00605,9514243565,Las Flores,Simmental,H,2025-10-15,33.3,2026-06-11,179.3,,TORO-06,Activo,,26253.0
CR-00606,4904011245,Nispero,Cruzado,M,2025-10-22,34.3,2026-05-27,207.6,,TORO-01,Muerto,2026-06-30,16136.0
CR-00607,3947460079,ECOS,Brahman,M,2025-12-25,32.1,,,CR-00798,TORO-06,Activo,,23785.0
CR-00608,6712464880,Nispero,Jersey,H,2022-09-05,27.9,,,CR-00828,TORO-03,Activo,,18680.0
CR-00609,9323576821,La Libertad,Nelore,M,2025-06-20,30.0,,,CR-00472,TORO-11,Activo,,18071.0
CR-00610,3244488182,La Libertad,Nelore,M,2022-03-13,27.2,,,,TORO-02,Activo,,31826.0
CR-00611,2556950006,Nispero,Simmental,M,2023-04-18,26.9,2023-12-02,145.8,CR-00631,TORO-10,Activo,,17963.0
CR-00612,6212976120,Nispero,Simmental,H,2025-08-25,33.6,2026-04-18,146.3,,TORO-06,Vendido,2026-06-30,18088.0
CR-00613,6965777914,La Libertad,Brahman,M,2024-05-06,27.5,2024-12-06,164.4,CR-00615,TORO-01,Muerto,2026-06-30,29415.0
CR-00614,3549222399,La Libertad,Jersey,H,2024-06-25,33.3,2025-03-17,176.6,CR-00824,TORO-09,Vendido,2026-05-16,28268.0
CR-00615,9912894978,Miravalles,Simmental,H,2023-03-03,26.8,2023-10-12,196.1,CR-00383,TORO-06,Activo,,19129.0
CR-00616,8062871043,Miravalles,Jersey,H,2025-06-10,33.2,2026-02-16,163.5,CR-00600,TORO-10,Activo,,15133.0
CR-00617,3555175940,Miravalles,Nelore,H,2024-03-28,30.0,2024-11-25,207.8,CR-00382,TORO-08,Activo,,20789.0
CR-00618,7307929091,Miravalles,Simmental,M,2024-02-11,37.6,2024-10-26,203.0,CR-00535,TORO-10,Activo,,22077.0
CR-00619,6284115464,Las Flores,Nelore,M,2025-02-18,33.3,2025-09-19,179.5,CR-00784,TORO-06,Muerto,2026-03-02,39007.0
CR-00620,4460539401,Nispero,Jersey,H,2023-07-09,36.9,2024-02-18,162.8,CR-00410,TORO-01,Activo,,42463.0
CR-00621,4337182218,Nispero,Cruzado,H,2022-05-14,29.0,2023-01-18,128.7,CR-00154,TORO-02,Activo,,27178.0
CR-00622,6596128268,Nispero,Jersey,H,2024-02-06,32.2,2024-10-22,214.8,CR-00091,TORO-06,Activo,,27151.0
CR-00623,8086889997,La Libertad,Simmental,M,2025-07-07,28.1,2026-03-05,218.2,CR-00228,TORO-05,Activo,,36374.0
CR-00624,7956436493,La Libertad,Cruzado,M,2023-03-01,30.3,2023-11-25,172.0,CR-00234,TORO-10,Muerto,2025-02-03,33808.0
CR-00625,2651799059,Miravalles,Nelore,H,2023-01-06,31.0,2023-08-05,183.0,,TORO-05,Activo,,20524.0
CR-00626,5472249365,ECOS,Nelore,H,2022-02-18,29.1,2022-11-04,129.4,CR-00506,TORO-11,Activo,,18231.0
CR-00627,7237858842,Las Flores,Cruzado,M,2025-06-13,27.1,2026-02-11,170.9,CR-00367,TORO-03,Activo,,28128.0
CR-00628,1927024157,Nispero,Brahman,H,2023-12-15,26.3,2024-09-09,163.6,,TORO-05,Vendido,2024-11-13,31945.0
CR-00629,5993672224,Miravalles,Cruzado,H,2024-03-29,22.6,2024-12-20,206.7,CR-00808,TORO-10,Activo,,19161.0
CR-00630,8198833696,Nispero,Brahman,M,2025-04-14,27.8,2025-12-17,162.7,CR-00506,TORO-02,Vendido,2026-01-31,23798.0
CR-00631,9065446946,ECOS,Simmental,H,2022-03-30,34.5,,,CR-00154,TORO-04,Activo,,24178.0
CR-00632,7706693154,Las Flores,Nelore,M,2024-05-10,25.6,2024-12-18,205.8,CR-00617,TORO-10,Activo,,22839.0
CR-00633,2590955046,Miravalles,Nelore,M,2024-09-19,26.5,,,CR-00574,TORO-08,Muerto,2025-02-17,28823.0
CR-00634,1391275558,Miravalles,Nelore,M,2025-04-28,39.2,,,,TORO-10,Activo,,34592.0
CR-00635,8592295462,ECOS,Nelore,H,2023-08-29,29.5,2024-04-15,221.2,,TORO-07,Activo,,30282.0
CR-00636,5981867560,Nispero,Nelore,H,2023-11-24,33.3,2024-07-27,120.0,CR-00081,TORO-11,Activo,,21044.0
CR-00637,9288734252,ECOS,Nelore,H,2022-12-12,34.6,2023-07-28,179.4,CR-00801,TORO-11,Activo,,18088.0
CR-00638,7318019629,Nispero,Simmental,H,2024-07-25,34.7,2025-03-11,194.0,CR-00829,TORO-12,Activo,,39656.0
CR-00639,3854378540,Las Flores,Cruzado,M,2024-09-18,25.9,,,,TORO-02,Vendido,2025-11-08,29379.0
CR-00640,5340730932,Nispero,Simmental,M,2022-12-02,31.1,2023-08-05,176.0,CR-00785,TORO-08,Activo,,16864.0
CR-00641,9465349687,ECOS,Simmental,M,2023-10-15,25.5,2024-06-08,207.0,CR-00252,TORO-02,Activo,,22744.0
CR-00642,5314326077,Las Flores,Jersey,H,2025-04-20,41.8,2025-11-29,153.9,CR-00306,TORO-03,Activo,,39121.0
CR-00643,3618260543,ECOS,Jersey,H,2022-02-18,25.6,2022-10-21,176.0,CR-00030,TORO-04,Vendido,2022-08-12,37552.0
CR-00644,7028325952,Nispero,Brahman,H,2023-02-11,27.8,2023-09-28,239.3,CR-00009,TORO-08,Activo,,41274.0
CR-00645,8660184641,ECOS,Cruzado,M,2024-11-18,27.8,2025-06-28,217.0,CR-00628,TORO-06,Activo,,33063.0
CR-00646,4572460609,ECOS,Angus,M,2023-07-23,26.0,2024-04-11,180.8,CR-00792,TORO-11,Activo,,27687.0
CR-00647,2556495427,Las Flores,Angus,M,2023-04-19,37.4,2023-11-17,260.0,CR-00036,TORO-04,Activo,,27799.0
CR-00648,7327301191,Miravalles,Cruzado,M,2024-05-06,41.7,,,CR-00628,TORO-08,Traslado,2026-03-14,20820.0
CR-00649,4284274249,La Libertad,Brahman,M,2022-04-13,30.1,2022-12-07,164.9,,TORO-10,Activo,,34524.0
CR-00650,1110724172,ECOS,Jersey,H,2024-10-20,26.7,2025-07-09,196.0,CR-00754,TORO-12,Activo,,32552.0
CR-00651,1522976335,ECOS,Cruzado,H,2024-08-12,23.1,2025-03-12,124.1,CR-00154,TORO-03,Activo,,19646.0
CR-00652,8207957584,Nispero,Jersey,M,2024-11-17,31.0,,,CR-00564,TORO-09,Vendido,2026-01-11,41570.0
CR-00653,4612200017,La Libertad,Cruzado,M,2022-04-21,30.7,2022-12-20,192.1,CR-00030,TORO-02,Activo,,26054.0
CR-00654,1589773905,La Libertad,Jersey,H,2025-06-22,29.4,2026-02-19,184.4,CR-00241,TORO-07,Activo,,16492.0
CR-00655,9323275863,Miravalles,Brahman,M,2022-02-14,32.9,,,,TORO-05,Activo,,24836.0
CR-00656,4960798295,Nispero,Jersey,M,2024-12-21,33.6,2025-09-01,199.5,CR-00798,TORO-12,Muerto,2026-06-30,41096.0
CR-00657,8054416984,ECOS,Brahman,H,2023-07-06,33.3,2024-03-20,215.4,CR-00285,TORO-10,Muerto,2025-04-07,42509.0
CR-00658,9269143128,ECOS,Angus,H,2024-07-21,30.7,2025-03-06,199.6,CR-00795,TORO-12,Activo,,29712.0
CR-00659,1036068442,ECOS,Brahman,H,2022-05-31,27.6,2023-01-28,120.0,CR-00274,TORO-11,Traslado,2022-08-19,43690.0
CR-00660,7188985442,ECOS,Nelore,M,2022-04-09,34.7,2022-11-14,167.7,CR-00154,TORO-05,Traslado,2023-12-31,41257.0
CR-00661,1515087461,Miravalles,Cruzado,H,2024-12-13,32.1,2025-07-22,191.1,CR-00180,TORO-09,Activo,,39757.0
CR-00662,7542951528,Nispero,Angus,M,2022-06-28,35.6,2023-01-28,158.1,CR-00792,TORO-01,Activo,,40791.0
CR-00663,6672543338,Miravalles,Cruzado,M,2023-09-04,35.2,2024-05-19,187.0,CR-00643,TORO-07,Activo,,26456.0
CR-00664,5776926315,Las Flores,Simmental,H,2024-01-14,26.3,2024-10-07,145.3,CR-00267,TORO-01,Activo,,37694.0
CR-00665,1440673388,Las Flores,Simmental,H,2025-04-11,26.3,2026-01-04,176.8,CR-00438,TORO-09,Activo,,32320.0
CR-00666,4990727789,Las Flores,Jersey,M,2022-10-21,29.0,2023-07-08,140.8,CR-00495,TORO-12,Activo,,36591.0
